Country,Year,Proportion_Consumption_Imported,Proportion_Consumption_From_UK,Proportion_Imported_From_UK,Tons_Imported ,Tons_Produced,Tons_Exported
United Kingdom,1893,0.02,99.98,N/A,25000,164326000,37488000
United Kingdom,1894,0,100,N/A,7000,188277000,42687000
United Kingdom,1895,0.01,99.99,N/A,14000,189661000,42907000
United Kingdom,1896,0.01,99.99,N/A,16000,195361000,44587000
United Kingdom,1897,0.01,99.99,N/A,8000,202130000,48128000
United Kingdom,1898,0.01,99.99,N/A,10000,202055000,48267000
United Kingdom,1899,0,100,N/A,1000,220095000,55810000
United Kingdom,1900,0.01,99.99,N/A,10000,225181000,58405000
United Kingdom,1901,0,100,N/A,7000,219047000,57783000
United Kingdom,1902,0,100,N/A,3000,227095000,60400000
United Kingdom,1903,0,100,N/A,3000,230334000,63805000
United Kingdom,1904,0,100,N/A,3000,232428000,65822000
United Kingdom,1905,0.03,99.97,N/A,49000,236129000,67161000
United Kingdom,1906,0.05,99.95,N/A,81000,251068000,76788000
United Kingdom,1907,0.2,99.98,N/A,31000,267831000,85188000
United Kingdom,1908,0,100,N/A,5000,261529000,85306000
United Kingdom,1909,0,100,N/A,8000,263774000,86037000
United Kingdom,1910,0.03,99.97,N/A,48000,264433000,84542000
United Kingdom,1911,0.02,99.98,N/A,41000,271899000,87081000
Russian Empire,1893,20.87,16.84,80.68998563,1967000,7470000,10000
Russian Empire,1894,20.75,16.7,80.48192771,2222000,8494000,9000
Russian Empire,1895,19.95,15.81,79.2481203,2202000,8846000,8000
Russian Empire,1896,20.05,15.03,74.96259352,2305000,9201000,11000
Russian Empire,1897,18.46,13.2,71.50595883,2480000,10991000,36000
Russian Empire,1898,19.63,12.5,63.67804381,2937000,12076000,49000
Russian Empire,1899,24.29,16.2,66.6941128,4394000,13711000,15000
Russian Empire,1900,21.79,12.93,59.3391464,4412000,15852000,17000
Russian Empire,1901,18.18,11.17,61.44114411,3600000,16215000,16000
Russian Empire,1902,17.06,11.13,65.24032825,3312000,16156000,53000
Russian Empire,1903,16.44,10.64,64.72019465,3433000,17532000,83000
Russian Empire,1904,16.79,11.45,68.19535438,3815000,19008000,96000
Russian Empire,1905,18.44,11.29,61.22559653,4351000,19313000,60000
Russian Empire,1906,16.91,10.39,61.44293318,4309000,21296000,116000
Russian Empire,1907,15.96,10.09,63.22055138,4315000,21000000,212000
Russian Empire,1908,15.33,9.88,64.44879322,4599000,25487000,78000
Russian Empire,1909,14.78,8.77,59.33694181,4534000,26232000,83000
Russian Empire,1910,16.78,8.63,51.43027414,4911000,24460000,104000
Russian Empire,1911,19.68,9.54,48.47560976,5568000,22824000,94000
Sweden,1893,89.29,84.56,94.70265427,1642000,197000,0
Sweden,1894,91.14,88.39,96.98266403,1986000,193000,0
Sweden,1895,89.97,86.73,96.3987996,1973000,220000,0
Sweden,1896,90.25,86.56,95.91135734,2056000,222000,0
Sweden,1897,91.28,88.38,96.82296231,2302000,220000,0
Sweden,1898,91.42,87.41,95.61365128,2461000,232000,1000
Sweden,1899,93.07,89.37,96.02449769,3142000,235000,1000
Sweden,1900,92.71,90,97.07690648,3142000,248000,1000
Sweden,1901,91.5,89.15,97.43169399,2875000,268000,1000
Sweden,1902,90.89,87.81,96.61128837,2983000,300000,1000
Sweden,1903,91.3,85.74,93.9101862,3297000,315000,1000
Sweden,1904,91.74,86.37,94.14650098,3500000,316000,1000
Sweden,1905,91.54,87.35,95.422766,3429000,317000,0
Sweden,1906,93.03,89.25,95.93679458,3884000,292000,1000
Sweden,1907,93.81,81.28,86.64321501,4500000,300000,3000
Sweden,1908,94.13,90.15,95.77180495,4796000,300000,1000
Sweden,1909,94.84,90.42,95.33951919,4445000,243000,1000
Sweden,1910,93.89,89.45,95.27106188,4564000,298000,1000
Sweden,1911,93.55,87.04,93.04115446,4438000,307000,1000
German Empire,1893,8.27,5.48,66.26360339,5400000,72665000,12793000
German Empire,1894,8.78,5.45,62.07289294,5455000,75508000,13453000
German Empire,1895,8.4,5.7,67.85714286,5845000,77897000,14133000
German Empire,1896,8.11,5.76,71.02342787,6099000,84313000,15246000
German Empire,1897,8.41,6.05,71.93816885,6758000,89592000,15955000
German Empire,1898,7.57,5.39,71.20211361,6327000,94762000,17551000
German Empire,1899,7.78,5.48,70.43701799,6957000,100007000,17581000
German Empire,1900,8.52,6.26,73.4741784,8228000,107534000,19173000
German Empire,1901,7.31,5.46,74.69220246,6934000,106795000,18929000
German Empire,1902,7.54,5.55,73.60742706,6989000,105747000,20039000
German Empire,1903,7.43,5.32,71.60161507,7442000,114763000,22041000
German Empire,1904,7.87,5.51,70.01270648,8195000,118874000,22975000
German Empire,1905,9.92,6.95,70.06048387,10589000,119350000,23223000
German Empire,1906,8.53,6.3,73.85697538,10175000,134914000,25807000
German Empire,1907,11.4,9.21,80.78947368,14633000,140885000,27107000
German Empire,1908,9.69,7.68,79.25696594,12589000,145298000,28042000
German Empire,1909,10.25,8.04,78.43902439,13294000,146397000,30063000
German Empire,1910,9.41,7.32,77.78958555,12252000,150372000,32398000
German Empire,1911,8.92,6.96,78.02690583,11907000,158164000,36634000
Belgium,1893,12.37,1.8,14.55133387,1744000,19098000,6749000
Belgium,1894,12.08,1.93,15.97682119,1894000,20204000,6416000
Belgium,1895,13.31,1.99,14.95116454,2104000,20121000,6422000
Belgium,1896,12.61,1.95,15.46391753,2094000,20910000,6398000
Belgium,1897,14.15,2.27,16.04240283,2428000,21147000,6413000
Belgium,1898,13.96,1.92,13.75358166,2465000,21733000,6537000
Belgium,1899,17.91,4.52,25.2372976,3294000,21717000,6615000
Belgium,1900,19.28,6.32,32.78008299,3730000,23086000,7472000
Belgium,1901,17.25,4.13,23.94202899,3152000,21856000,6736000
Belgium,1902,17.82,3.06,17.17171717,3588000,23493000,6943000
Belgium,1903,19.55,2.82,14.42455243,4043000,23415000,6776000
Belgium,1904,21.48,3.15,14.66480447,4237000,22395000,6906000
Belgium,1905,24.47,3.4,13.89456477,4811000,21506000,6656000
Belgium,1906,25.63,6.89,26.8825595,5981000,23191000,6704000
Belgium,1907,26,7.62,29.30769231,5930000,23324000,6449000
Belgium,1908,26.43,8,30.26863413,5952000,23179000,6616000
Belgium,1909,28.68,7.54,26.29009763,6428000,23140000,7155000
Belgium,1910,31,7.03,22.67741935,7395000,23532000,7077000
Belgium,1911,35.89,7.92,22.06742825,8683000,22683000,7240000
France,1893,31.57,11.24,35.60342097,11012000,24768000,898000
France,1894,31.17,11.31,36.28488932,11104000,26531000,836000
France,1895,29.63,11.48,38.74451569,10925000,27140000,1195000
France,1896,28.73,11.33,39.43612948,10950000,28288000,1131000
France,1897,28.3,11.7,41.34275618,11295000,29849000,1240000
France,1898,27.24,11.3,41.48311307,11201000,31315000,1401000
France,1899,29.36,13.63,46.42370572,12643000,31738000,1314000
France,1900,33.21,16.11,48.50948509,15399000,32196000,1227000
France,1901,32.66,15.59,47.73423148,14640000,31126000,936000
France,1902,33.79,15.34,45.39804676,14213000,28893000,1044000
France,1903,30.2,12.79,42.35099338,14065000,33668000,1162000
France,1904,30.58,12.82,41.92282538,13894000,32964000,1425000
France,1905,29.12,12.56,43.13186813,13368000,34652000,2106000
France,1906,36.95,16.95,45.87280108,18265000,32920000,1744000
France,1907,35.57,18.16,51.05425921,18814000,35586000,1515000
France,1908,34.68,17.56,50.6343714,18381000,36044000,1430000
France,1909,35.51,17.32,48.77499296,19245000,36519000,1571000
France,1910,35.23,15.49,43.96820891,19243000,37030000,1652000
France,1911,36.45,15.86,43.51165981,20827000,38023000,1717000
Spain,1893,56.9,49.7,87.34622144,1912000,1456000,8000
Spain,1894,54.8,48.67,88.81386861,1959000,1632000,16000
Spain,1895,51.96,48.35,93.05234796,1842000,1711000,8000
Spain,1896,53.05,50.44,95.0801131,2072000,1838000,4000
Spain,1897,49.71,48.09,96.74109837,1963000,1988000,2000
Spain,1898,39.26,35.5,90.42282221,1546000,2395000,3000
Spain,1899,42.24,40.84,96.68560606,1865000,2558000,8000
Spain,1900,45.2,42.9,94.91150442,2089000,2541000,8000
Spain,1901,46.51,44.06,94.73231563,2258000,2609000,12000
Spain,1902,47.18,44.67,94.67994913,2384000,2679000,10000
Spain,1903,46.97,44.33,94.3793911,2348000,2654000,3000
Spain,1904,44.54,41.44,93.03996408,2386000,2974000,3000
Spain,1905,43.33,40.58,93.65335795,2409000,3152000,2000
Spain,1906,46.6,42,90.12875536,2538000,3157000,4000
Spain,1907,39.35,37.92,96.36594663,2264000,3637000,4000
Spain,1908,38.23,36.92,96.5733717,2365000,3823000,2000
Spain,1909,39.81,38.43,96.53353429,2511000,3799000,2000
Spain,1910,39.75,37.68,94.79245283,2472000,3751000,5000
Spain,1911,N/A,N/A,N/A,2541000,N/A,9000
Italy,1893,100,94.6,94.6,3664000,0,13000
Italy,1894,100,95.85,95.85,4621000,0,14000
Italy,1895,100,96.39,96.39,4236000,0,16000
Italy,1896,100,96.54,96.54,4015000,0,19000
Italy,1897,100,96.18,96.18,4192000,0,23000
Italy,1898,100,93.46,93.46,4361000,0,18000
Italy,1899,100,95.67,95.67,4782000,0,21000
Italy,1900,100,93.12,93.12,4867000,0,24000
Italy,1901,100,92.86,92.86,4761000,0,26000
Italy,1902,100,93.91,93.91,5319000,0,32000
Italy,1903,100,94.61,94.61,5458000,0,29000
Italy,1904,100,95.41,95.41,5810000,0,34000
Italy,1905,100,94.96,94.96,6334000,0,38000
Italy,1906,100,93.06,93.06,7550000,0,31000
Italy,1907,100,94.27,94.27,8167000,0,40000
Italy,1908,100,96.18,96.18,8316000,0,46000
Italy,1909,100,95.03,95.03,9154000,0,50000
Italy,1910,100,90.25,90.25,9189000,0,47000
Italy,1911,100,91.36,91.36,9442000,0,40000
Austria-Hungary,1893,30.59,0.76,2.48447205,4287000,10544000,816000
Austria-Hungary,1894,32.78,0.79,2.410006101,4701000,10439000,801000
Austria-Hungary,1895,35.14,0.93,2.646556631,5305000,10618000,826000
Austria-Hungary,1896,37.05,1.02,2.753036437,5896000,10856000,839000
Austria-Hungary,1897,36.04,1.2,3.32963374,5914000,11424000,929000
Austria-Hungary,1898,36.73,1.21,3.294309828,6305000,11990000,1130000
Austria-Hungary,1899,35.38,1.07,3.024307518,3136000,12490000,1280000
Austria-Hungary,1900,39.59,1.11,2.803738318,7161000,12161000,1233000
Austria-Hungary,1901,36.62,1.03,2.812670672,6738000,12895000,1235000
Austria-Hungary,1902,37.51,1.66,4.425486537,6571000,12012000,1066000
Austria-Hungary,1903,37.05,1.56,4.210526316,6664000,12526000,1203000
Austria-Hungary,1904,37.94,1.76,4.638903532,6990000,12813000,1382000
Austria-Hungary,1905,37.4,1.7,4.545454545,7224000,13454000,1364000
Austria-Hungary,1906,38.69,2.57,6.642543293,8216000,14475000,1457000
Austria-Hungary,1907,44.43,4.67,10.51091605,10778000,14927000,1448000
Austria-Hungary,1908,45.25,4.04,8.928176796,11325000,14843000,1140000
Austria-Hungary,1909,45.43,3.97,8.738718908,11507000,14868000,1046000
Austria-Hungary,1910,44.15,3.21,7.270668177,10857000,14834000,1101000
Austria-Hungary,1911,N/A,N/A,N/A,11902000,N/A,1210000
Japan,1893,0.38,0.38,100,7000,3317000,1505000
Japan,1894,1.43,1.39,97.2027972,37000,4261000,1701000
Japan,1895,2.31,2.31,100,69000,4767000,1845000
Japan,1896,1.7,1.7,100,49000,5020000,2194000
Japan,1897,2.19,2.13,97.26027397,69000,5188000,2103000
Japan,1898,0.92,0.88,95.65217391,42000,6696000,2187000
Japan,1899,1.21,1.21,100,51000,6669000,2488000
Japan,1900,2.79,2.3,82.43727599,115000,7371000,3358000
Japan,1901,1.99,1.88,94.47236181,121000,8885000,2931000
Japan,1902,1.19,0.88,73.94957983,80000,9589000,2952000
Japan,1903,1.89,1.62,85.71428571,126000,9979000,3442000
Japan,1904,7.58,6.96,91.82058047,633000,10602000,2889000
Japan,1905,3.72,3.62,97.31182796,352000,11817000,2516000
Japan,1906,0.21,0.1,47.61904762,22000,12847000,2402000
Japan,1907,0.17,0.07,41.17647059,18000,13716000,5190000
Japan,1908,0.32,0.26,81.25,31000,14587000,5119000
Japan,1909,1.14,0.25,21.92982456,115000,14806000,4862000
Japan,1910,1.93,0.44,22.79792746,206000,15429000,4936000
Japan,1911,2.06,0.27,13.10679612,222000,15763000,5223000
United States,1893,0.72,0.13,18.05555556,1168000,162815000,2847000
United States,1894,0.83,0.08,9.638554217,1243000,152448000,3636000
United States,1895,0.72,0.04,5.555555556,1226000,172426000,3683000
United States,1896,0.74,0.04,5.405405405,1242000,171416000,3626000
United States,1897,0.72,0.06,8.333333333,1275000,178776000,3698000
United States,1898,0.66,0.06,9.090909091,1271000,196407000,4503000
United States,1899,0.63,0.06,9.523809524,1394000,226555000,5752000
United States,1900,0.81,0.05,6.172839506,1903000,240789000,7918000
United States,1901,0.75,0.03,4,1916000,261875000,7383000
United States,1902,0.96,0.17,17.70833333,2544000,269277000,6127000
United States,1903,1.07,0.37,34.57943925,3358000,319068000,8312000
United States,1904,0.53,0.02,3.773584906,1621000,314122000,8574000
United States,1905,0.48,0.02,4.166666667,1649000,350821000,9189000
United States,1906,0.48,0.02,4.166666667,1741000,369783000,9922000
United States,1907,0.51,0.01,1.960784314,2124000,428896000,13153000
United States,1908,0.62,0.01,1.612903226,1500000,371288000,11853000
United States,1909,0.39,0.01,2.564102564,1539000,411432000,14029000
United States,1910,0.52,0,0,2249000,447854000,15271000
United States,1911,0.32,0,0,1353000,443025000,18956000
