year,variable,value
1960,dem_vote_share,0.500792316545346
1960,dem_county_share,0.3981272198902163
1964,dem_vote_share,0.6133948563422192
1964,dem_county_share,0.7321083172147002
1968,dem_vote_share,0.4959546719620158
1968,dem_county_share,0.34428341384863126
1972,dem_vote_share,0.38213459967893615
1972,dem_county_share,0.04186795491143317
1976,dem_vote_share,0.5107086952316942
1976,dem_county_share,0.5489060489060489
1980,dem_vote_share,0.44713241519801433
1980,dem_county_share,0.2882882882882883
1984,dem_vote_share,0.40849779810999226
1984,dem_county_share,0.1067524115755627
1988,dem_vote_share,0.46115598030342597
1988,dem_county_share,0.2627009646302251
1992,dem_vote_share,0.5347629339859834
1992,dem_county_share,0.48971061093247586
1996,dem_vote_share,0.5476993533746822
1996,dem_county_share,0.48971061093247586
2000,dem_vote_share,0.5031332492649699
2000,dem_county_share,0.21607717041800642
2004,dem_vote_share,0.48784549333860805
2004,dem_county_share,0.1870781099324976
2008,dem_vote_share,0.537236904604638
2008,dem_county_share,0.2809386049501768
2012,dem_vote_share,0.5198408094452984
2012,dem_county_share,0.22243651558984248
2016,dem_vote_share,0.5113192905980986
2016,dem_county_share,0.15718418514946964
2020,dem_vote_share,0.5228446952996728
2020,dem_county_share,0.1726133076181292
